
SIMPLE-AWD: drop=0.5 lr=0.0001
epoch  train_loss  valid_loss  accuracy
14     0.627370    0.618239    0.681159
15     0.592029    0.644377    0.666667
16     0.638619    0.623170    0.685990
17     0.642874    0.619703    0.685990
18     0.634615    1.029715    0.685990
19     0.633707    0.822712    0.275362
20     0.627000    0.837245    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.581726    0.579642    0.695652
2      0.557519    0.520814    0.714976
3      0.535896    0.488518    0.753623
4      0.559150    0.579244    0.705314
epoch  train_loss  valid_loss  accuracy
1      0.648534    0.584840    0.821256
2      0.637480    0.661097    0.685990
3      0.643260    0.623623    0.685990
4      0.646834    0.620184    0.685990
5      0.632066    0.667902    0.685990
6      0.645071    0.604740    0.685990
7      0.641028    0.609895    0.685990
8      0.646707    0.465039    0.821256
9      0.630779    0.600928    0.685990
10     0.641022    0.597300    0.685990
11     0.655674    0.596836    0.685990
12     0.654158    0.556320    0.821256
13     0.628968    0.533010    0.821256
14     0.636087    0.621081    0.806763
15     0.619570    0.587435    0.685990
16     0.624335    0.601569    0.685990
17     0.632721    0.568773    0.685990
18     0.641609    0.522460    0.821256
19     0.645627    0.586824    0.685990
20     0.650476    0.605924    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.671727    0.539121    0.700483
2      0.605282    0.449970    0.743961
3      0.540675    0.489319    0.763285
4      0.542451    0.475285    0.758454
epoch  train_loss  valid_loss  accuracy
1      0.650783    0.618294    0.685990
2      0.631889    0.603794    0.690821
3      0.629633    0.596062    0.685990
4      0.629964    0.609553    0.685990
5      0.643970    0.590072    0.685990
6      0.635221    0.797661    0.314010
7      0.619010    0.566718    0.806763
8      0.641448    0.609704    0.685990
9      0.642349    0.938911    0.362319
10     0.644601    0.629414    0.685990
11     0.647658    0.605088    0.685990
12     0.617238    0.717780    0.425121
13     0.637916    0.611587    0.685990
14     0.644163    0.623449    0.685990
15     0.626208    0.601792    0.685990
16     0.625805    0.601555    0.685990
17     0.635064    0.629238    0.685990
18     0.626989    0.620852    0.685990
19     0.640337    0.623475    0.685990
20     0.629775    0.631782    0.685990
total elapsed time: 09:52:47

AWD-Pretrained-Wiki-Finetuned-Nidia: drop=0.5 lr=0.01
epoch  train_loss  valid_loss  accuracy
1      0.646807    0.552446    0.748792
2      0.594130    0.528529    0.724638
3      0.606861    0.585035    0.700483
4      0.595131    0.638970    0.690821
epoch  train_loss  valid_loss  accuracy
1      0.629267    0.776923    0.685990
2      0.632668    3.187063    0.685990
3      0.637119    44.556141   0.685990
4      0.620654    0.856166    0.685990
5      0.611975    0.602984    0.821256
6      0.636990    0.649262    0.685990
7      0.643106    0.695826    0.685990
8      0.625463    0.756525    0.685990
9      0.635275    2.586389    0.685990
10     0.632030    0.625074    0.685990
11     0.637341    0.622268    0.685990
12     0.633927    0.653282    0.685990
13     0.637460    0.634995    0.685990
14     0.636919    8.946415    0.685990
15     0.646935    0.638348    0.685990
16     0.620366    1.275973    0.685990
17     0.620915    1.962559    0.685990
18     0.645249    0.622639    0.685990
19     0.650325    0.685319    0.685990
20     0.638709    0.918123    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.645210    0.609881    0.685990
2      0.604021    0.609122    0.714976
3      0.565261    0.742087    0.661836
4      0.566530    0.566404    0.705314
epoch  train_loss  valid_loss  accuracy
1      0.651905    0.705698    0.685990
2      0.632818    0.966780    0.685990
3      0.644652    0.609423    0.685990
4      0.631140    1.126955    0.685990
5      0.619126    0.758349    0.685990
6      0.633443    9.441426    0.685990
7      0.634324    8.018209    0.685990
8      0.640719    0.620758    0.685990
9      0.646355    0.685689    0.685990
10     0.640967    0.682285    0.685990
11     0.643919    0.633505    0.685990
12     0.624053    0.684251    0.685990
13     0.631249    0.623226    0.685990
14     0.656665    0.616662    0.685990
15     0.653522    0.648512    0.685990
16     0.648601    0.793472    0.685990
17     0.657288    0.623418    0.685990
18     0.646497    0.623891    0.685990
19     0.648057    0.646231    0.685990
20     0.655756    0.622649    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.636011    0.689913    0.685990
2      0.576395    0.709815    0.719807
3      0.584948    0.646331    0.695652
4      0.557900    0.604923    0.676328
epoch  train_loss  valid_loss  accuracy
1      0.638959    0.631739    0.685990
2      0.624707    0.827109    0.685990
3      0.617374    0.662494    0.685990
4      0.628505    0.730889    0.685990
5      0.628815    0.750085    0.685990
6      0.635947    0.609263    0.685990
7      0.640529    0.620462    0.685990
8      0.627873    0.621553    0.685990
9      0.606522    0.735600    0.685990
10     0.631765    1.135602    0.685990
11     0.628301    0.665474    0.685990
12     0.615886    0.699444    0.685990
13     0.632028    1.283058    0.685990
14     0.629360    0.693316    0.685990
15     0.639370    0.970112    0.821256
16     0.636740    0.842095    0.685990
17     0.622688    0.664356    0.685990
18     0.636644    0.623325    0.685990
19     0.644813    0.608180    0.685990
20     0.635922    1.529257    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.673289    0.616005    0.690821
2      0.618166    0.611491    0.719807
3      0.570890    0.629471    0.666667
4      0.559996    0.652689    0.700483
epoch  train_loss  valid_loss  accuracy
1      0.649943    0.670249    0.685990
2      0.646300    0.651831    0.685990
3      0.636320    0.610013    0.685990
4      0.647565    0.613388    0.685990
5      0.615919    0.703507    0.685990
6      0.635025    0.621509    0.685990
7      0.637266    0.653653    0.685990
8      0.625717    0.838244    0.685990
9      0.646241    0.614362    0.685990
10     0.634200    0.597087    0.685990
11     0.638145    0.584585    0.685990
12     0.632325    0.624112    0.685990
13     0.630826    0.618756    0.685990
14     0.626728    0.657751    0.685990
15     0.602596    1.115209    0.685990
16     0.623995    0.614325    0.685990
17     0.618515    0.931182    0.685990
18     0.643568    0.816211    0.685990
19     0.644521    0.655576    0.685990
20     0.616684    1.068318    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.625283    0.511243    0.724638
2      0.618467    0.497306    0.763285
3      0.586248    0.565505    0.690821
4      0.575965    0.571602    0.690821
epoch  train_loss  valid_loss  accuracy
1      0.622298    1.264671    0.685990
2      0.629871    0.741701    0.685990
3      0.650055    111.584862  0.685990
4      0.631421    0.754304    0.685990
5      0.595614    1.266132    0.685990
6      0.624820    13.084230   0.685990
7      0.627360    202.450729  0.685990
8      0.634540    0.864770    0.685990
9      0.638111    0.759964    0.821256
10     0.632768    0.619889    0.685990
11     0.638077    61.840187   0.685990
12     0.628375    11.992049   0.685990
13     0.627422    8.678183    0.685990
14     0.626712    0.706987    0.685990
15     0.619313    1.101834    0.685990
16     0.621400    0.632968    0.685990
17     0.616246    0.722494    0.685990
18     0.600695    0.478890    0.821256
19     0.593740    0.714407    0.685990
20     0.628509    0.672618    0.685990
total elapsed time: 10:27:05
