
SIMPLE-AWD: drop=0.3 lr=0.0001
epoch  train_loss  valid_loss  accuracy
14     0.623797    0.538802    0.705314
15     0.600948    0.559720    0.710145
16     0.584440    0.745390    0.415459
17     0.585488    0.547674    0.739130
18     0.558022    0.545518    0.758454
19     0.533468    0.476068    0.782609
20     0.508870    0.722971    0.690821
epoch  train_loss  valid_loss  accuracy
1      0.532595    0.462182    0.763285
2      0.611987    0.470647    0.743961
3      0.579804    0.448213    0.768116
4      0.514949    0.460510    0.748792
epoch  train_loss  valid_loss  accuracy
1      0.623606    0.764968    0.676328
2      0.627557    0.690071    0.690821
3      0.597520    1.293179    0.685990
4      0.617034    0.643672    0.666667
5      0.617298    109.043205  0.647343
6      0.636161    0.618658    0.685990
7      0.636799    0.632027    0.685990
8      0.650058    0.645250    0.685990
9      0.639346    0.619552    0.685990
10     0.636361    0.624144    0.685990
11     0.638063    0.629631    0.685990
12     0.641017    0.640813    0.685990
13     0.636325    0.611763    0.685990
14     0.630696    1.950499    0.685990
15     0.627506    0.673064    0.671498
16     0.629465    4.623902    0.685990
17     0.640460    0.684212    0.685990
18     0.635176    0.621642    0.685990
19     0.640599    1.236463    0.685990
20     0.629098    0.691273    0.821256
epoch  train_loss  valid_loss  accuracy
1      0.600902    0.444679    0.811594
2      0.595185    0.465328    0.753623
3      0.561752    0.561176    0.690821
4      0.498013    0.452422    0.801932
epoch  train_loss  valid_loss  accuracy
1      0.563888    1.200722    0.685990
2      0.594323    1.138205    0.685990
3      0.630653    0.579844    0.758454
4      0.604158    0.636667    0.685990
5      0.612086    0.581905    0.719807
6      0.625779    0.643987    0.685990
7      0.588513    0.787872    0.463768
8      0.624042    0.709598    0.685990
9      0.614843    0.613632    0.690821
10     0.619127    0.641554    0.685990
11     0.611637    0.651516    0.685990
12     0.624125    0.608179    0.685990
13     0.620020    0.671518    0.487923
14     0.654072    0.634612    0.685990
15     0.634503    0.959039    0.352657
16     0.638661    0.694001    0.410628
17     0.632051    0.727508    0.685990
18     0.607253    0.743791    0.685990
19     0.584003    0.576610    0.772947
20     0.573716    0.543472    0.729469
total elapsed time: 09:53:42

AWD-Pretrained-Wiki-Finetuned-Nidia: drop=0.3 lr=0.01
epoch  train_loss  valid_loss  accuracy
1      0.594286    0.591260    0.729469
2      0.558189    0.522035    0.714976
3      0.565866    0.535079    0.676328
4      0.535994    0.622640    0.714976
epoch  train_loss  valid_loss  accuracy
1      0.652102    0.659260    0.685990
2      0.637869    0.638055    0.685990
3      0.642214    6.187180    0.231884
4      0.610020    0.845224    0.178744
5      0.626902    0.663315    0.685990
6      0.628274    2.792109    0.821256
7      0.634898    0.665881    0.685990
8      0.644194    0.682753    0.685990
9      0.635918    0.822235    0.685990
10     0.630274    6.274399    0.821256
11     0.637535    1.152035    0.685990
12     0.644929    0.615201    0.685990
13     0.624965    0.566406    0.685990
14     0.636954    0.626380    0.685990
15     0.645518    0.637256    0.685990
16     0.646465    0.623575    0.685990
17     0.632775    0.672411    0.685990
18     0.640303    0.628619    0.685990
19     0.630413    0.627425    0.685990
20     0.634093    0.749969    0.314010
epoch  train_loss  valid_loss  accuracy
1      0.618411    0.561098    0.705314
2      0.533672    0.748719    0.623188
3      0.564680    0.607520    0.748792
4      0.564728    0.630971    0.743961
epoch  train_loss  valid_loss  accuracy
1      0.672133    1.277328    0.685990
2      0.594881    0.936126    0.685990
3      0.646660    0.765188    0.685990
4      0.636783    0.915312    0.685990
5      0.636486    0.642084    0.685990
6      0.624812    0.652552    0.685990
7      0.627564    2.559098    0.314010
8      0.640282    0.631946    0.685990
9      0.642799    0.655276    0.685990
10     0.612284    0.950943    0.685990
11     0.636842    0.638306    0.685990
12     0.635811    0.976543    0.685990
13     0.648319    0.634546    0.685990
14     0.626165    0.647451    0.685990
15     0.637990    0.620524    0.685990
16     0.641688    0.626846    0.685990
17     0.627014    1.399902    0.685990
18     0.614561    0.757972    0.685990
19     0.632182    0.671203    0.685990
20     0.645012    0.671334    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.594562    0.540672    0.690821
2      0.560231    0.585806    0.714976
3      0.556711    0.575802    0.753623
4      0.585557    0.506137    0.758454
epoch  train_loss  valid_loss  accuracy
1      0.621284    0.839019    0.666667
2      0.651325    0.658373    0.685990
3      0.656083    0.648400    0.685990
4      0.649340    0.635370    0.685990
5      0.647907    1.455475    0.685990
6      0.664239    0.697913    0.685990
7      0.653327    10.540911   0.685990
8      0.644628    0.657170    0.685990
9      0.633959    0.652579    0.685990
10     0.642969    0.682103    0.685990
11     0.645286    0.677296    0.685990
12     0.642178    0.625878    0.685990
13     0.635894    0.677918    0.685990
14     0.636372    0.621557    0.685990
15     0.624818    0.635822    0.685990
16     0.634113    0.629067    0.685990
17     0.640826    0.625063    0.685990
18     0.628716    0.703677    0.685990
19     0.639245    0.623228    0.685990
20     0.645323    0.618627    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.646561    0.569980    0.700483
2      0.618356    0.521272    0.710145
3      0.596151    0.593159    0.710145
4      0.590357    0.521288    0.729469
epoch  train_loss  valid_loss  accuracy
1      0.633378    1.257804    0.685990
2      0.651915    0.648817    0.685990
3      0.656224    2.434934    0.821256
4      0.647166    7.275435    0.685990
5      0.631119    0.614731    0.685990
6      0.648308    0.690564    0.685990
7      0.638078    0.574179    0.685990
8      0.641099    0.627360    0.685990
9      0.637256    0.605585    0.685990
10     0.633872    0.632953    0.685990
11     0.627486    0.636952    0.685990
12     0.635561    0.625523    0.685990
13     0.643448    0.632594    0.685990
14     0.640308    0.625656    0.685990
15     0.638307    0.538191    0.821256
16     0.635820    0.622609    0.685990
17     0.634430    0.517648    0.821256
18     0.635505    0.615117    0.685990
19     0.627850    0.623638    0.685990
20     0.626058    0.610124    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.596995    0.636757    0.676328
2      0.563625    0.713443    0.671498
3      0.568618    0.544742    0.719807
4      0.553718    0.634326    0.705314
epoch  train_loss  valid_loss  accuracy
1      0.600371    0.920083    0.685990
2      0.611107    0.660705    0.743961
3      0.651553    1.591246    0.685990
4      0.643943    0.627765    0.685990
5      0.639935    0.681859    0.685990
6      0.597164    1.027974    0.845411
7      0.627056    0.637090    0.685990
8      0.631789    0.650902    0.685990
9      0.624080    2.446936    0.685990
10     0.632095    2.117904    0.685990
11     0.633350    0.670828    0.821256
12     0.629219    0.732906    0.685990
13     0.629824    0.643355    0.685990
14     0.629729    0.623437    0.685990
15     0.641380    0.628646    0.685990
16     0.647430    0.602532    0.685990
17     0.644429    0.691518    0.685990
18     0.640362    0.617682    0.685990
19     0.651678    9.425379    0.685990
20     0.645492    4.404693    0.685990
total elapsed time: 10:26:13
