
SIMPLE-AWD: drop=0.1 lr=0.0001
epoch  train_loss  valid_loss  accuracy
14     0.643936    0.653791    0.685990
15     0.633481    0.609958    0.685990
16     0.626919    0.590166    0.690821
17     0.637879    0.873305    0.314010
18     0.638668    0.630371    0.685990
19     0.643517    0.789452    0.666667
20     0.640052    0.620933    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.637561    0.474562    0.734300
2      0.543520    0.473256    0.777778
3      0.556964    0.470616    0.758454
4      0.531630    0.488645    0.753623
epoch  train_loss  valid_loss  accuracy
1      0.621175    0.735092    0.685990
2      0.644975    0.632362    0.685990
3      0.627373    0.688374    0.685990
4      0.641291    0.632347    0.685990
5      0.641049    0.851321    0.314010
6      0.591263    1.706792    0.685990
7      0.605202    0.842741    0.685990
8      0.633027    40.022202   0.671498
9      0.623515    51.608158   0.685990
10     0.641264    0.443631    0.816425
11     0.632382    2.868834    0.623188
12     0.651437    2.218901    0.811594
13     0.628099    2.810108    0.826087
14     0.559437    6.679437    0.541063
15     0.624554    0.676490    0.753623
16     0.613515    67.953491   0.188406
17     0.556407    183.558365  0.178744
18     0.548986    21.101524   0.821256
19     0.536384    311.687317  0.685990
20     0.560460    73.418549   0.690821
epoch  train_loss  valid_loss  accuracy
1      0.612354    0.543548    0.666667
2      0.526048    0.417732    0.806763
3      0.539873    0.482432    0.748792
4      0.527061    0.413209    0.797101
epoch  train_loss  valid_loss  accuracy
1      0.634450    0.844867    0.685990
2      0.618458    0.648784    0.685990
3      0.600886    1.002124    0.685990
4      0.592111    1.438333    0.260870
5      0.588241    0.550867    0.821256
6      0.640484    0.659127    0.685990
7      0.616318    0.651481    0.555556
8      0.628395    0.533585    0.714976
9      0.629458    0.703778    0.685990
10     0.624908    0.684790    0.685990
11     0.632652    0.637228    0.666667
12     0.642833    0.617430    0.685990
13     0.627277    1.840205    0.314010
14     0.603583    1.730278    0.685990
15     0.617366    0.572206    0.695652
16     0.600597    0.601505    0.695652
17     0.545862    13.303219   0.685990
18     0.559701    0.694431    0.507246
19     0.556332    0.702952    0.816425
20     0.542350    0.454921    0.777778
total elapsed time: 09:43:46

AWD-Pretrained-Wiki-Finetuned-Nidia: drop=0.1 lr=0.01
epoch  train_loss  valid_loss  accuracy
1      0.587647    0.512667    0.690821
2      0.562141    0.586604    0.714976
3      0.545212    0.727072    0.700483
4      0.557404    0.708379    0.719807
epoch  train_loss  valid_loss  accuracy
1      0.656960    0.660352    0.685990
2      0.651771    0.548721    0.821256
3      0.632772    15.101186   0.314010
4      0.639200    0.611516    0.685990
5      0.646663    0.621873    0.685990
6      0.638696    0.643487    0.685990
7      0.657049    0.613451    0.821256
8      0.632100    0.612088    0.685990
9      0.644151    0.607403    0.685990
10     0.644911    0.753667    0.685990
11     0.643091    0.625161    0.685990
12     0.632770    0.633940    0.685990
13     0.603622    0.779360    0.685990
14     0.612361    1.512851    0.685990
15     0.638717    0.683676    0.685990
16     0.613127    0.694511    0.685990
17     0.623183    0.606866    0.685990
18     0.618019    1.070774    0.685990
19     0.619829    0.838546    0.768116
20     0.627968    1.263921    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.621284    0.608332    0.705314
2      0.572600    0.635647    0.681159
3      0.537428    0.712268    0.690821
4      0.560765    0.937796    0.734300
epoch  train_loss  valid_loss  accuracy
1      0.608184    0.894057    0.685990
2      0.601984    0.642986    0.685990
3      0.578270    0.879917    0.685990
4      0.621783    0.745818    0.685990
5      0.629796    0.724556    0.685990
6      0.633476    0.631108    0.685990
7      0.633252    0.736601    0.685990
8      0.631760    0.632482    0.685990
9      0.638619    0.665217    0.685990
10     0.646607    0.635121    0.685990
11     0.635850    0.651836    0.685990
12     0.640202    0.787907    0.685990
13     0.636939    0.616623    0.685990
14     0.637768    0.591795    0.685990
15     0.647476    0.760531    0.685990
16     0.640236    0.905353    0.685990
17     0.624950    10.550762   0.685990
18     0.652657    0.701536    0.685990
19     0.658775    6.484100    0.685990
20     0.633728    0.594127    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.631980    0.621897    0.685990
2      0.625344    0.546496    0.729469
3      0.591283    0.460432    0.739130
4      0.558310    0.577368    0.729469
epoch  train_loss  valid_loss  accuracy
1      0.615730    0.780833    0.323671
2      0.629454    1.371335    0.700483
3      0.648934    99.655083   0.342995
4      0.630558    243.017685  0.685990
5      0.652834    0.609402    0.685990
6      0.624369    2.539106    0.178744
7      0.597250    1.523924    0.685990
8      0.620379    27.861986   0.685990
9      0.612966    13.223390   0.178744
10     0.629084    17.781475   0.338164
11     0.619524    33.362286   0.685990
12     0.630467    6.180580    0.685990
13     0.636690    0.722874    0.685990
14     0.635295    8.027555    0.685990
15     0.639810    0.521148    0.821256
16     0.626177    0.623769    0.685990
17     0.632694    0.619722    0.685990
18     0.624712    0.621894    0.685990
19     0.618342    0.756362    0.685990
20     0.616317    0.766044    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.663064    0.561415    0.685990
2      0.533973    0.636847    0.676328
3      0.510235    0.767288    0.685990
4      0.524272    0.625115    0.710145
epoch  train_loss  valid_loss  accuracy
1      0.638802    5.049079    0.685990
2      0.633220    12.656868   0.685990
3      0.650026    172.021149  0.685990
4      0.645103    285.835388  0.685990
5      0.636913    41.852642   0.685990
6      0.632757    994.534851  0.685990
7      0.659144    3.242640    0.685990
8      0.655458    0.620432    0.685990
9      0.645297    0.566248    0.816425
10     0.639883    13.703300   0.777778
11     0.620611    72.006004   0.685990
12     0.626463    16.727192   0.685990
13     0.621496    30.753759   0.685990
14     0.633515    0.701913    0.685990
15     0.631426    0.756278    0.821256
16     0.634107    0.537164    0.821256
17     0.637020    1.184841    0.821256
18     0.634012    4.956454    0.685990
19     0.631350    0.882661    0.685990
20     0.638658    1.196733    0.821256
epoch  train_loss  valid_loss  accuracy
1      0.589179    0.571489    0.685990
2      0.583582    0.593613    0.705314
3      0.547222    0.644339    0.657005
4      0.495964    0.841318    0.618357
epoch  train_loss  valid_loss  accuracy
1      0.646942    2.134286    0.685990
2      0.658941    6.276914    0.685990
3      0.645868    24.213287   0.144928
4      0.635488    0.708137    0.685990
5      0.628202    0.999287    0.671498
6      0.622554    13.536770   0.821256
7      0.612406    1.428823    0.685990
8      0.623464    5.994089    0.685990
9      0.628517    28.912889   0.685990
10     0.641448    0.511930    0.821256
11     0.634644    0.518063    0.821256
12     0.643622    0.632110    0.685990
13     0.630056    0.557415    0.685990
14     0.632126    17.074198   0.314010
15     0.651026    26.678602   0.236715
16     0.641764    18.188314   0.821256
17     0.647737    1.425126    0.685990
18     0.630722    1.577223    0.821256
19     0.624304    3.944835    0.821256
20     0.630557    35.741383   0.685990
total elapsed time: 10:17:09


